image_url,title,rating,price,inStock
../../../../media/cache/c5/46/c5465a06182ed6ebfa40d049258a2f58.jpg,The Secret Garden,Four,£15.08,False
../../../../media/cache/4a/1b/4a1b6e9c1af75db0dc34ae63344f6883.jpg,The Metamorphosis,One,£28.58,False
../../../../media/cache/45/bb/45bb59d19eb3aa868293d44809078418.jpg,The Pilgrim's Progress,Two,£50.26,False
../../../../media/cache/1f/b0/1fb03cdabe6001c8a2620f65e025cbd5.jpg,The Hound of the ...,Two,£14.82,False
../../../../media/cache/81/f5/81f559ebe403317226fa8b611e35ce8a.jpg,Little Women (Little Women ...,Four,£28.07,False
../../../../media/cache/27/82/2782701b5c877cb063065b9fc14c5b13.jpg,Gone with the Wind,Three,£32.49,False
../../../../media/cache/e3/c4/e3c4aba2409bb769a6488805e3fc4709.jpg,Candide,Three,£58.63,False
../../../../media/cache/10/db/10db56354b4550d92270c6f097d9bebc.jpg,Animal Farm,Three,£57.22,False
../../../../media/cache/93/4e/934e966c1ddf559d3ac2b5c1407aaf1e.jpg,Wuthering Heights,Three,£17.73,False
../../../../media/cache/a6/72/a67245346daa38c2b23a4fc64c6e7115.jpg,The Picture of Dorian ...,Two,£29.70,False
../../../../media/cache/42/c4/42c48f11b7e70a0f76c5ba9cb5c5018a.jpg,The Complete Stories and ...,Four,£26.78,False
../../../../media/cache/dd/6e/dd6e7b84e99f3b4b5655ea0db74af2b4.jpg,Beowulf,Two,£38.35,False
../../../../media/cache/21/bf/21bf2eb0bff3134837def8bd40845ba0.jpg,And Then There Were ...,Two,£35.01,False
../../../../media/cache/ab/16/ab16eb035cc58809a73c4699477de9cb.jpg,The Story of Hong ...,Four,£43.19,False
../../../../media/cache/c0/78/c078355608dd81c7c5e4f5e1c5f73d23.jpg,The Little Prince,Two,£45.42,False
../../../../media/cache/7d/53/7d53e2264b9647ee307259be9f73585d.jpg,Sense and Sensibility,One,£37.46,False
../../../../media/cache/0f/ca/0fca4597765ffacdb7bd529fc5eb88fa.jpg,Of Mice and Men,Two,£47.11,False
../../../../media/cache/09/63/09638baaef52f03827c215029c632a13.jpg,Emma,Two,£32.93,False
../../../../media/cache/96/ee/96ee77d71a31b7694dac6855f6affe4e.jpg,Alice in Wonderland (Alice's ...,One,£55.53,False
